Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/3/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Late-demographic dividend,LTE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,48.50872711,46.71839124,46.14841948,43.47749744,47.03488881,49.45238013,52.66336938,54.86030379,57.11467881,,,,,,,,,,57.93848145,60.87650807,64.99091732,65.013146,73.22727898,73.95684307,69.94459471,74.36275473,78.42123031,76.06052356,72.6328356,73.00792693,75.8037046,76.19811224,91.70980872,91.57295025,90.64989612,96.18341785,101.4859686,107.8079611,120.8667544,122.4844684,120.1548888,123.5637297,129.4075859,146.8930496,
Lithuania,LTU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.62559001,49.50000588,46.51877933,43.01711601,40.81592374,41.55766482,42.68978892,40.97804498,40.37330277,39.0118439,37.44254874,
Luxembourg,LUX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.45482052,67.49380802,69.05403521,65.99646881,71.272448,74.72411521,85.31183984,101.1533269,100.973751,86.11712717,84.17663005,83.58294518,86.66145807,86.49518543,91.77666322,96.72276941,100.9407382,106.2038652,109.2561807,104.8641016,
Latvia,LVA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.67613299,80.17672679,64.69031955,58.23110544,51.33793977,48.30676841,46.70233213,42.12058115,36.60616907,34.33006901,33.46532297,
"Macao SAR, China",MAC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,52.42820342,63.18861863,61.09147186,56.01683566,59.63647231,63.59755256,62.64285714,65.59426637,66.06166569,79.74369199,79.03680408,74.26614656,77.81946339,84.35068408,78.92639847,80.47565357,71.96674576,63.40378865,54.57937521,48.21940224,40.72075613,43.90168968,40.91515704,47.31151902,53.28204745,57.46047179,56.87080758,56.12988106,57.57576997,62.54241449,77.38634007,108.2525729,117.3970947,113.3042795,113.4299411,119.4014192,267.933596,
St. Martin (French part),MAF,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1261046,94.26244811,95.50650273,90.53837682,83.51030761,78.393398,80.22994968,80.19404817,78.95681018,81.47485955,91.02366393,
Monaco,MCO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49704603,29.9278324,33.70248782,35.73508834,31.04685601,29.1330021,25.55219581,22.76205344,23.22036961,24.8280619,27.91179526,
Madagascar,MDG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,13.09075591,14.0093079,14.89183471,13.57842247,14.05281758,15.5595531,15.34648198,15.0381701,15.79537314,16.54435714,16.46443726,15.15409306,14.20621805,13.6873182,13.59737154,14.91702699,15.10846848,16.33326167,14.1122154,13.29303914,12.43697228,12.17594064,13.4508701,14.39711394,14.44066625,14.53597856,11.68738788,11.43330981,12.89145683,14.25822378,13.26409384,13.65162154,12.38951468,9.469857844,7.85652529,8.283184098,7.56390698,7.207537902,7.352042504,6.979457169,6.658481085,7.538672416,8.607274485,8.495638304,8.781580281,8.775980821,9.702179478,10.14157929,10.86866161,10.18025378,10.11669385,11.08328794,11.66775886,12.31059239,11.88781403,12.70612262,12.9668769,14.21169155,16.4151092,
Maldives,MDV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.08144899,38.84257809,42.63670766,54.63022877,57.73434069,53.78100731,47.68449279,42.42816361,35.11874636,31.21616209,28.95489978,29.2437407,30.5611266,31.60741367,31.64325539,32.19554432,52.87485661,
Middle East & North Africa,MEA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,13.84575736,13.44366314,14.40765046,15.35872921,16.74882436,17.31254758,17.55131342,17.76323995,19.10217847,16.99991793,16.43717612,18.12172722,18.15611608,12.7055745,16.84743782,17.54949814,18.80236877,,21.57116862,20.83405318,21.64913278,24.447978,26.61010574,27.43707995,29.15118719,32.43322936,32.524967,34.21053929,32.27485719,,23.60635422,21.01976616,22.07788419,23.63136262,30.13918515,29.15208886,31.08632824,35.93889528,36.28443964,36.16224129,38.76377849,39.07166895,38.0697602,36.84728564,37.44003011,37.39676279,38.7599862,38.34530197,42.84842213,42.87413121,42.01371853,41.08357905,41.53566563,44.89124,53.10890019,59.542803,57.85399026,,,,
Mexico,MEX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.24788673,18.98627552,16.34147119,15.03995576,12.87772063,14.8862739,15.36828401,14.77658253,16.01332235,19.19634303,21.40365361,20.67314026,22.65381253,23.32882153,24.55433833,26.04809705,29.01746155,29.23683619,31.92032474,33.98170225,35.28576585,34.54729471,36.56935511,38.14819878,
Marshall Islands,MHL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,35.41079373,,35.44643926,34.13977283,33.94480917,34.97017121,36.57180148,38.18137093,38.56488862,,,,,,,,,,,51.05717242,50.10315439,49.5867314,52.74519943,53.03913804,51.07500238,55.02763639,58.51921026,57.28039719,55.84115702,57.39892668,60.48884126,60.01341031,69.89105742,71.13252807,71.79937356,76.19900477,80.81687537,85.86275368,94.83407745,96.37469373,96.29210438,101.5956181,105.6019241,120.1395336,
North Macedonia,MKD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.11219661,47.64909491,50.51355396,52.03203647,48.97800585,49.88447924,50.24445256,51.26796565,55.74661678,
Mali,MLI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,11.16244345,7.631676981,11.08027862,11.80484785,12.71525171,13.83183456,17.22395115,26.31227886,28.6889434,27.31220134,20.68225476,23.84110756,22.42037749,22.05336673,20.89566521,21.67404506,20.55307435,13.10414578,13.35740361,15.56223013,15.21618088,10.90066683,12.11489401,11.55896026,11.23937739,12.35492218,11.94213152,7.519248036,9.755469204,12.17659041,12.73101896,14.79489926,13.77435575,13.52660228,13.49797041,14.65954069,14.88199917,17.00703658,14.84396626,15.49884382,16.24267161,11.94032134,16.47230661,18.00826805,18.41144657,19.55804933,20.90772606,22.06950994,24.99163663,26.42641658,25.94822394,25.58980469,24.49878161,25.98405179,
Malta,MLT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.53362706,106.4473441,108.4132083,114.98437,122.1117963,115.7846474,118.772059,110.3011746,102.2014526,96.62202466,85.26613783,81.75427612,74.41879941,72.5103049,71.61212708,82.04896779,
Myanmar,MMR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,7.055012928,7.344186104,4.897199991,3.00393006,2.014308648,2.272727723,1.97339115,2.041281451,2.2538429,4.782156489,4.711794003,6.45763594,6.864531096,3.730536574,3.689814564,5.249096287,6.110965006,7.694812546,5.985133836,5.763977202,6.233970352,5.50779895,5.439079452,4.633533246,5.040789983,5.232270062,4.694423921,3.865020649,3.247241078,5.211718782,7.456372633,8.884813769,7.641942454,6.802008607,8.51002656,10.84649702,12.08701698,11.44148742,9.334816805,10.24462622,12.79776763,12.68675221,4.737686377,5.124644752,5.356268817,4.484665006,3.976060984,3.471224659,3.728531063,5.147602298,7.258629513,9.782746842,13.63188334,16.47687489,19.09308179,23.62969415,26.52931227,28.31515861,28.50425741,27.73451802,
Middle East & North Africa (excluding high income),MNA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,14.65984321,16.96273395,17.00921089,16.69707861,18.18295614,19.66674036,19.07882536,19.26259553,21.97850378,22.12862566,18.43355573,23.12564257,23.62637782,26.03296647,,30.49750267,31.62066491,31.86991049,30.1448963,29.8491299,29.78550215,30.66920684,32.65447657,32.80082978,34.21128028,32.75953924,,29.21141042,22.2094801,22.37768413,23.5290037,23.97473561,22.62522824,24.03402849,26.90680383,28.57628028,30.19124754,31.68278024,31.38303555,31.1712497,29.25607198,29.28585362,30.73874197,31.55698581,30.20100177,33.26925724,37.33484145,38.86193586,37.48874803,35.23506386,37.91595534,42.14145883,46.35315725,,,30.1934391,35.52288738,
Montenegro,MNE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054681395,11.29383072,14.62802652,17.95246706,35.95735953,80.00189196,86.52260593,76.20727013,66.47150571,55.29410165,55.06008058,53.72863286,51.99056172,50.36607006,49.27483936,48.91523691,49.56245043,49.01980974,59.96959128,
Mongolia,MNG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.83912155,13.0786091,6.449568437,10.66986531,7.957424669,8.845108551,5.162680546,9.122807107,7.43951128,6.932842914,9.143142627,14.41040506,22.30562862,25.55292722,27.55066505,30.11903323,41.57649112,39.90201125,40.29972802,34.19126582,43.49346733,43.72176099,59.87485793,59.29431871,54.4604207,56.94315938,52.81772293,55.40684002,48.90102215,45.78516453,
Northern Mariana Islands,MNP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33895395,12.88738486,9.19353284,9.121676419,9.07229855,7.931150309,9.633117231,10.46551203,11.2988084,12.75674592,9.478822249,9.535325929,8.442303949,7.067532436,9.119805922,10.2521812,10.38866214,14.41882264,20.12451456,22.24818067,21.26553805,22.89418945,26.6073344,30.63550343,32.57158964,31.59155076,24.54250464,22.38553229,21.44884933,24.22110498,
Mauritania,MRT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,3.230550846,2.324365198,2.282706492,2.443254566,2.181059872,3.741213408,5.24926209,6.629257665,9.036972324,8.629332437,9.37404502,12.99835639,11.43944503,19.00485152,18.80278817,22.15648959,23.8409034,20.34377196,20.95209638,21.09596324,22.22630774,21.71596921,21.86580359,21.39243544,19.78595889,19.34648027,19.58664662,19.35570051,24.47739247,18.55997492,,,,,,,,,,,,,,18.40148131,14.61742261,16.29917868,19.20839421,19.97772334,18.27540307,16.59344738,16.76638119,18.34583983,19.52029977,21.11557839,20.29892776,21.06656547,22.04112089,22.24080918,,
Mauritius,MUS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,25.73129252,26.07497244,25.44263343,23.26570681,22.19500977,22.63297091,21.51982942,22.54642325,23.95752089,27.95402576,27.91538071,29.41747172,31.63755535,33.04892709,33.05958418,34.23537091,37.72186113,42.02221007,45.38227653,47.01561177,43.40375061,49.09834873,56.40878793,56.43711312,56.5017023,56.85271174,57.69549849,70.64440583,70.90782277,72.89879305,68.6878766,71.74673615,81.79805559,80.07701264,85.35512077,89.30543686,98.84754496,104.8941723,96.72586476,100.0207336,93.50479378,98.98370862,75.31228317,78.0827585,91.87148533,
Malawi,MWI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,6.159243441,6.019354839,6.942169908,8.34948605,9.680812641,10.92152003,11.57048748,10.94193548,9.054395604,10.71375948,10.5882575,12.50767974,12.05906593,15.28425128,19.75164835,18.30902398,17.3078242,17.58437701,17.72359205,13.37466401,10.9331071,10.72676926,7.840840381,7.373019466,8.730823771,10.07283576,10.65235041,13.63895336,8.390221956,11.41004559,5.864911391,4.028828143,3.661003533,6.395414499,4.747460722,5.603747787,5.207935043,2.746888117,3.137009645,3.678724436,4.042700006,5.102491872,5.478204267,9.113463138,10.87477962,13.82961932,13.93238573,14.5742627,12.45304171,11.40363665,12.25859373,10.46680829,,,,,
Malaysia,MYS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.915785885,11.86877362,12.63260976,11.95991671,11.18846952,12.36464088,13.19754754,14.39254251,16.57675331,18.37225887,21.28666836,22.5627171,24.24050633,27.78935,28.23650363,34.31578005,33.98255296,35.82374768,39.19284168,41.47746855,49.90939446,57.76144273,62.73292818,69.92689228,74.89013199,88.17464825,101.4660446,89.57661713,86.46248782,95.65288455,69.41266869,73.76054587,108.5292205,106.459807,109.217184,124.4141536,141.6337391,158.3850476,158.5053788,149.1529811,134.9998539,129.1013756,121.8273449,118.9741489,111.9376051,106.5244319,103.6638304,101.5800752,96.74825351,111.60689,107.1227526,108.4259367,114.1245298,119.8996939,120.578651,123.1036492,121.9797907,117.167554,120.2762816,120.7069267,133.8633229,
North America,NAC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,67.2477628,71.23296155,71.84935408,76.26805215,78.9030739,81.77092038,79.66819903,83.06111328,83.92221159,82.93943561,83.57612732,86.77358428,91.18104433,90.29588503,87.54878673,86.06329267,85.43991945,86.31770117,88.36307339,89.80535323,91.05338308,87.57044456,90.52797101,93.29395836,94.05046471,100.5666203,106.613997,108.6814377,109.5210974,113.2179947,111.036101,115.2174351,114.7904507,117.4847984,116.8607755,126.0667416,133.4202455,141.965061,152.7086047,165.4046831,156.6169541,167.6184917,159.5044517,172.7485822,179.4284583,183.105061,192.6909245,198.7214229,179.3193257,187.47999,181.9207458,174.4746025,175.4438195,184.5728581,185.3990043,180.7320802,183.7163658,191.8184629,180.5720398,191.40195,216.1572817,
Namibia,NAM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.62596884,68.5718639,65.08509094,65.84154987,70.95058048,72.78239578,
New Caledonia,NCL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,3.738021295,3.940082023,4.600651529,5.235729253,5.703058343,5.576083479,6.611986592,6.185579656,5.592883726,5.098963304,5.703495317,5.90881716,8.491230882,12.70133689,11.13902324,10.22140954,13.48490018,16.80428936,17.1075476,17.66587492,17.13348441,17.2213651,16.97306154,15.63380761,17.37872223,16.13068151,15.78246395,12.96234723,8.683549254,8.128089446,8.079064339,7.511901278,6.639018456,3.654703526,3.521499063,2.660906097,3.165781423,3.055043017,3.859404275,5.917782688,4.41414054,4.572364066,4.486850086,3.953365052,3.874003087,7.078326277,8.054482299,8.891402212,9.03427296,9.922308182,9.970813567,10.46063041,10.68003599,11.27315474,11.47882571,11.41486034,10.2254299,11.19723565,11.70063975,
Nigeria,NGA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.696698931,3.704259447,5.572166384,6.439532572,6.328186669,6.699077715,7.203483003,7.810902438,7.865410498,6.649362708,4.921051163,5.390635542,6.140629106,6.048189624,4.699551112,6.814001935,7.619340543,9.244900997,10.99242781,10.3896346,12.22697431,5.802075118,6.450601547,6.208622851,6.266045741,6.039750503,7.574985288,6.602985867,6.066023538,5.090333177,4.957522443,5.241096469,8.234513857,7.007718165,8.037288168,6.508711496,6.174443942,7.030590147,7.619452394,8.168807855,8.248988698,9.880807397,8.084342998,8.909484726,8.461664055,8.435095263,8.120360453,13.79701693,18.6330147,19.62560166,13.49074284,11.04362961,10.60470377,11.53321494,13.29700538,13.07868448,14.60803886,12.85202981,10.2465813,11.15755665,12.1318506,
Nicaragua,NIC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.71783659,15.13039662,17.68000145,19.63950417,22.61956371,26.46188821,32.96295674,31.39036496,28.46403392,26.79022591,26.20217034,28.72566997,31.87192586,33.86111803,36.85124727,38.58000949,42.71416543,39.85701874,33.05769315,30.10151653,
Netherlands,NLD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.4648243,109.1860509,108.8141807,112.8132994,116.3619135,113.5176701,113.3738715,110.9170609,117.2328365,113.6731504,114.503813,116.9495808,113.8430162,116.4216153,111.6036336,114.5655246,111.1438658,105.4856219,99.6842772,101.3362962,
Norway,NOR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.30705246,102.5308105,106.8351366,105.3196595,106.9547904,97.52964039,107.5196166,119.9358672,128.1241237,128.3207003,125.7499688,123.4714426,124.9830035,129.1008955,138.6784963,145.8085927,146.4868716,143.4010242,150.7905466,165.9899912,
Nepal,NPL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,1.045701034,1.226252189,1.252857767,1.234835355,1.499104091,1.893966474,1.788970856,1.920498801,2.215251576,2.414527269,2.869525547,3.839785015,3.515285813,4.790851448,4.886008935,4.412527963,3.625962997,4.788194444,5.703932467,6.419986467,8.573937244,9.190317568,8.631728634,8.095971564,8.485910323,9.852316146,10.58161654,10.45158462,11.78620654,13.04865071,12.8086563,13.35385013,13.4183155,14.57309798,18.55012245,22.83143607,23.19776388,23.88507426,28.66308232,28.87594825,30.67062082,29.41591045,22.86890082,26.14257403,27.09733041,28.72615081,33.15138628,37.28150565,51.65264553,59.17845463,54.58998779,46.42464435,48.75434965,50.46227084,54.4670476,56.90827406,69.84080011,68.55708521,76.32460801,78.9459109,88.44003947,
Nauru,NRU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.9777265,152.274516,154.9948651,153.1730494,153.1758595,155.0788099,160.4942173,
OECD members,OED,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,59.74430972,62.95535513,63.73099463,67.4568783,69.57778644,72.06809848,70.25548953,73.08584424,74.68113501,73.80930216,78.08916331,81.94727732,87.77093287,,,,,,,,,,89.9694241,94.21098858,96.07226275,101.6768325,112.003909,118.2374174,122.8642153,127.6980339,,,,134.6693926,134.4722906,137.3037138,138.1356333,141.5266571,148.4068381,157.4736027,152.3229803,136.3224802,131.8942913,136.244204,137.408922,140.4443751,145.6431061,148.1619367,140.0290141,145.1236734,140.7464267,136.0746412,136.6432823,138.2554623,137.2467546,137.8756526,140.0979044,142.8257218,137.6828539,143.9495322,160.7386515,
Oman,OMN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,4.703835227,11.13459268,11.58065084,11.86840816,13.59301142,17.64913206,20.95921596,17.26110896,13.70635497,13.35197171,14.45393522,17.11442086,18.59191309,19.53699527,24.11084019,22.92375384,23.71967747,22.86341436,20.61221038,21.44147863,21.51114267,22.65022067,24.70770841,25.57969513,26.63970175,35.6491666,47.62478121,46.43160057,37.46007244,40.13011014,38.89957271,36.78800006,34.22509567,30.64982087,30.73010971,35.55097524,35.12364653,46.69686751,38.21191088,36.10304564,36.82016904,37.81017636,40.99643638,58.17211276,66.67023304,65.94876212,61.07217589,65.1353365,76.58948598,
Other small states,OSS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,32.83768913,31.30159061,30.52491002,34.13106251,26.20118026,27.20629844,26.69129148,29.16126256,,,,,22.05867428,20.58184267,15.68735881,16.47838237,16.591819,19.71616041,21.32599424,19.00210902,,21.08836792,24.55622789,27.45829363,26.55647318,29.59423734,33.28054006,32.39307403,30.04176566,31.14281566,27.18206576,32.01882918,35.3671524,31.52349613,,,,,,,,55.61196033,55.77122468,59.51554053,59.3875065,70.17084174,74.0132253,75.16262483,69.36562878,76.56672483,68.42000699,61.52237601,57.62433165,58.45039817,59.46491518,72.85513353,75.91687409,73.69210669,69.79754783,77.10548249,98.83635967,
Pakistan,PAK,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,11.02274,12.0098914,15.04896468,17.42109559,21.73565723,22.91128033,25.86064524,26.067912,25.60867976,25.55225036,25.44847228,25.11232305,28.77288607,26.29007882,20.2861456,19.34252539,22.21541223,23.40665652,22.2704073,24.8379037,23.44202512,24.03952609,24.70284644,26.37627028,24.21805994,27.78217839,29.78607745,27.64354675,26.36859647,24.91286075,24.15733291,22.23701744,23.49682388,24.39504513,23.82300646,24.2071212,24.69397544,24.64621515,25.11394294,25.47431764,20.13963826,19.8099353,19.61297408,22.31455889,26.1275927,26.12753736,26.84998832,27.84320979,28.73378017,22.72278659,21.41291755,18.12633374,16.94004448,16.11551863,15.58895291,15.38607432,14.68224913,15.31381293,16.63235111,15.68798581,15.03312013,
Panama,PAN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.27423984,82.63644893,81.88724517,67.37413064,83.31206952,85.50204558,86.88514303,87.32260912,87.03788086,86.80294322,105.8740886,
Peru,PER,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,9.82722736,10.68063303,11.01202541,11.08743164,10.87651974,11.19360868,10.31464633,9.820222494,8.919463552,8.732773588,8.587509805,9.413763854,10.31970564,10.55272347,9.192244563,9.319335438,8.494072075,7.13359674,6.087787987,6.133603111,8.950316245,11.63476127,11.57063349,13.41707222,12.05365207,9.808610594,8.478288173,7.490649767,8.862956147,8.282388048,8.017272737,6.977929932,9.079596179,11.11648592,13.28355938,15.87387642,21.02532336,24.40979955,28.19104966,28.97732825,26.34167756,23.44780788,22.20204829,19.98574116,17.91023992,19.06642161,20.81316402,24.60707369,29.76396075,30.01452903,30.26168715,32.3092275,34.04374682,37.71992918,40.89962682,43.86793145,42.80902535,42.41461431,43.90394244,44.72423689,55.23206266,
Philippines,PHL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,10.67713534,13.74668599,14.70493512,16.49698069,18.04484207,17.08412884,17.44291611,19.35804555,19.05088788,18.19581007,18.04794922,17.67365827,19.24074714,20.27164252,22.02769541,22.05664904,22.44382008,23.40541763,25.94405461,27.4927929,27.68876958,28.91173434,29.40827743,32.46668285,21.51117805,17.68283904,13.05617121,14.03324041,14.15516992,15.23448602,16.90254848,15.64549172,18.10396529,23.1490828,25.48453339,32.86521754,42.87278591,49.40110697,41.99260447,37.32792991,35.60713966,36.2651173,33.66395998,31.94837336,31.00921165,27.89657364,27.47069492,27.63902332,27.87606106,27.89666842,28.33247881,30.49763975,31.90537598,34.33572791,37.5782838,39.90378358,42.86451799,45.60519779,47.5627908,47.97366866,52.0356914,
Palau,PLW,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7870347,21.09151997,20.93251288,22.85655391,25.09960391,22.62564291,22.55345091,22.11934528,19.35275517,18.74321342,18.05434782,18.81498342,
Poland,POL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.86465365,21.41433701,19.3649106,19.10798097,16.65122804,16.50959253,18.81300403,20.5441532,22.32858576,25.18770127,26.43043323,23.56009812,12.86938024,13.33392189,26.27868021,27.11649319,31.213795,37.11713942,47.28319167,47.03886591,49.12023972,51.82490678,50.6216443,51.90647839,52.92164283,53.64373404,54.71974228,52.64450064,52.41146745,50.78601979,49.79838917,
Pre-demographic dividend,PRE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,8.593663273,7.186993071,8.30383992,7.552930706,7.52829233,8.48373113,9.183600407,8.702326846,8.16279852,8.685576473,9.363651585,9.89172352,8.960020137,10.51190246,10.41357596,12.75506735,14.60654433,14.76499584,15.72665527,9.639621254,10.25619282,11.00891311,11.17325308,10.91123385,13.5785117,,,,,10.73207259,12.0242688,10.43435376,8.841364828,8.564600735,8.405924441,8.752233192,8.979778686,9.194479592,8.232568501,8.982980586,8.322887204,8.971098038,8.196716777,8.232341849,8.458710349,10.89197209,12.97263019,13.98616913,12.00511013,10.88242998,11.04071983,11.75377051,13.16160425,15.05264354,15.35837209,14.33390431,13.48289791,13.80714105,15.20328845,
Puerto Rico,PRI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
